asset_id,label
124894,0
26519,0
92625,0
215113,0
150606,0
82833,0
85840,0
179000,0
74313,0
45904,0
268377,1
192843,1
233120,1
106950,1
166683,1
51693,1
26881,1
32911,1
233923,1
49629,1
204052,2
222482,2
205601,2
42379,2
67368,2
119609,2
207960,2
162223,2
157182,2
269649,2
225447,3
230284,3
183674,3
156892,3
84876,3
191793,3
232342,3
84381,3
244466,3
106821,3
136967,4
155320,4
148134,4
34442,4
223377,4
10390,4
267742,4
73456,4
73816,4
242479,4
102855,4
93741,4
257029,4
93360,4
83522,4
8414,4
4313,4
216638,4
65357,4
200620,4
